,Unnamed: 0,Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id,Sentiment
790,790,2021-12-28 17:20:52,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 29 December: https://t.co/wCJ5GB45X1

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/kSayh4ixbR",,,0,1.47575863719261e+18,1
791,791,2021-12-28 09:21:23,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 28 December: https://t.co/0HQgfilCHc
#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/d88N1jTSDa",,,0,1.47563797520767e+18,1
792,792,2021-12-26 13:17:03,PIA Gitnang Luzon,846487933.0,PIA_RIII,846487933.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Para sa karagdagang impormasyon ukol sa booster doses, maaari kayong pumunta sa link na ito: https://t.co/OWjaDaUZGa

#LigtasChristmas
#BIDASolusyonPlus
#RESBAKUNA
#BIDAangMayDisiplina",,,0,1.47497250352965e+18,0
793,793,2021-12-26 10:18:57,@Zamboanga City Police Station 3(Sangali),2826135566.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @DOHgovph: Sabay-sabay tayong sumayaw, umindak, at pumadyak sa himig ng kanta ng mga bakunado! ?

#LigtasChristmas
#RESBAKUNA
#BIDASolus�",,,1,1.47492768471923e+18,1
794,794,2021-12-26 03:04:25,NORAZLIANI,1.34189050947258e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report�",,,5,1.47481832874922e+18,1
795,795,2021-12-25 20:37:39,Farid Mansyur ??????,2703710064.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report�",,,5,1.47472099895596e+18,1
796,796,2021-12-25 19:53:08,Hanim Sabri ????,2984724835.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report�",,,5,1.47470979362123e+18,1
797,797,2021-12-25 19:48:59,Jacky Gee,1.4453827110074e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report�",,,5,1.47470874993573e+18,1
798,798,2021-12-25 19:47:56,Covid19.Place,1.37965219756719e+18,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Reported by Rio
Philippines: Sat, 25 Dec - Covid19 Update
https://t.co/EPkqgmjpDr
Cases by Cities & Provinces
@SecDuque @DOHgovph @WHOPhilippines
#Omicron #RESBAKUNA https://t.co/lVkz0QY6jC",,,5,1.47470848474254e+18,1
799,799,2021-12-25 10:00:36,Department of Health,186347409.0,DOHgovph,186347409.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Sabay-sabay tayong sumayaw, umindak, at pumadyak sa himig ng kanta ng mga bakunado! ?

#LigtasChristmas
#RESBAKUNA
#BIDASolusyon Plus sa COVID-19
#BIDAangMayDisiplina",,,1,1.47456067850168e+18,1
800,800,2021-12-31 09:00:00,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 189,269 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 175,644 na ang nakakumpleto ng dalawang doses at 11,345 na ang nakatanggap ng booster. 
#NavoBakuna 
#Resbakunation 
#BIDABakunation 
#BIDASolusyon+ https://t.co/FnrTe19rLV",,,0,1.47671975621661e+18,1
801,801,2021-12-30 20:19:52,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 31 December: https://t.co/RsiSZaHUnf

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/0ygHI2wYxC",,,0,1.47652846301617e+18,1
802,802,2021-12-30 15:47:19,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"TIGNAN: Nasa 555,903 na ang nakatanggap ng first dose sa Bataan habang 480,297 naman ang fully vaccinated na. Nasa 30,954 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/5Dzks8a27k",,,0,1.47645987268628e+18,1
803,803,2021-12-30 09:00:02,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 189,207 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 175,547 na ang nakakumpleto ng dalawang doses at 10,714 na ang nakatanggap ng booster. 

#NavoBakuna 
#Resbakunation 
#BIDABakunation 
#BIDASolusyon+ https://t.co/4vk1vyct4F",,,0,1.47635737591754e+18,1
804,804,2021-12-29 09:00:02,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 189,125 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 175,246 na ang nakakumpleto ng dalawang doses at 9,905 na ang nakatanggap ng booster. 
#NavoBakuna 
#Resbakunation 
#BIDABakunation 
#BIDASolusyon+ https://t.co/Fz3op6vCWl",,,0,1.47599498725488e+18,1
805,805,2021-12-28 18:29:47,PIA Gitnang Luzon,846487933.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"TIGNAN: Nasa 554,033 na ang nakatanggap ng first dose sa Bataan habang 459,716 naman ang fully vaccinated na. Nasa 25,290 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/eoOKQuvaXv",,,0,1.4757759822042e+18,1
806,806,2021-12-28 17:20:52,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 29 December: https://t.co/wCJ5GB45X1

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/kSayh4ixbR",,,0,1.47575863719261e+18,1
807,807,2021-12-28 09:21:23,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Narito po ang listahan ng mga naka-schedule mabakunahan bukas, 28 December: https://t.co/0HQgfilCHc
#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/d88N1jTSDa",,,0,1.47563797520767e+18,1
808,808,2021-12-28 09:00:01,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Sa tala ng ating City Health Office, 189,070 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 174,753 na ang nakakumpleto ng dalawang doses at 8,975 na ang nakatanggap ng booster. 

#NavoBakuna 
#Resbakunation 
#BIDABakunation 
#BIDASolusyon+ https://t.co/ChVmWNqG5G",,,0,1.47563259628973e+18,1
809,809,2022-01-03 05:21:46,Pauline ??,1940931427.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Sakit naman.. sobrang sakit.. sakit ng braso ko.. ??? #boostershot #Pfizer,,,0,1.47775199702154e+18,0
810,810,2022-01-03 02:40:12,TheCritizMan,1.24128527658198e+18,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Hahaha !

#COVID19 #RentreeDecalee #rentreescolaire #RentreeDu3janvier #rentr�e #EffetsSecondaires #pandemie #Castex #JeanCastex #Pfizer #Coronavirus #Apartheid #ivermectine #MontchalinGate #vaccins #antivax #PassSanitaire #PassVaccinal #PassSanitaireDeLaHonte 

? @blogcpolitic https://t.co/JoFe6vm8PW",,,0,1.47771133782015e+18,1
811,811,2022-01-02 10:05:21,Hugo Weaving,1.46194316001217e+18,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,haha ????#Covid19 #Omicron #NoMandates #StopTheShot #NoLockdown #DoNotComply #NoVaccinePassports #Scamdemic #tyranny #JustSayNo #Pfizer #moderna #Resist https://t.co/KQfMwtKklv,,,0,1.4774609778851e+18,1
812,812,2021-12-29 23:38:20,Joel B. Tenorio ?,1.08371987035567e+18,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,Ang sakit parin ng arm ko sa may part ng turok ng karayom ? #BoosterJab #Pfizer #CovidVaccine,,,0,1.47621601909804e+18,1
813,813,2021-12-29 16:07:03,??????_??????? ?,3306576246.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"Makakapag 2nd dose na din sa wakas ??
#Pfizer https://t.co/CT92y247x1",,,0,1.47610245214335e+18,1
814,814,2021-12-29 13:28:44,James Banaag,33187774.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"pag pfizer ang bakuna, #pfizer
pag moderna ang bakuna, #moderna
pag sinovac ang bakuna, #bestvaccineistheoneavailable",,,0,1.47606260962329e+18,1
815,815,2021-12-28 19:57:29,Carlito Silvestre,558275569.0,chiucochiuco,459771003.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,@chiucochiuco Haha di no. I�ll let you know na haha #Pfizer #WorldPeace haha diba @maragizettes,,,0,1.4757980511135e+18,1
816,816,2021-12-28 17:18:48,albino dela cruz,881906868.0,,-1.0,tl,<a href='http://instagram.com' rel='nofollow'>Instagram</a>,"Booster shot done!!! ??

Magiging ganap na zombie na ako... Lol. ???

#booster #pfizer #vaccinated @ Jos� Rizal University https://t.co/Woo3qvO3fQ",14.5924984,121.02877433,0,1.47575811753533e+18,1
817,817,2021-12-27 19:00:30,gentxt,42885013.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Aray, masakit sa braso, sana di mag fever  #pfizer #boosterdose",,,0,1.47542132436953e+18,0
818,818,2021-12-27 14:06:34,Crap Bag,7.32045425583133e+17,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Pwede na ko mag yabang kung ano vaccine brand ko ??

#Pfizer",,,0,1.47534735529772e+18,1
819,819,2021-12-26 10:23:24,M.R. Munda,32735970.0,,-1.0,tl,<a href='https://www.tumblr.com/' rel='nofollow'>Tumblr</a>,"? nag walk-in, biglang nabooster ? #pfizer (at SM Cherry Antipolo) https://t.co/sSeeO7OZah https://t.co/2EKhfvv0ih",,,0,1.4749288029251e+18,1
820,820,2021-12-26 10:20:22,M.R. Munda,32735970.0,,-1.0,tl,<a href='http://instagram.com' rel='nofollow'>Instagram</a>,"nag walk-in, biglang nabooster ? #pfizer @ SM Cherry Antipolo https://t.co/rggMCgki5G",,,0,1.47492803913814e+18,1
821,821,2022-01-07 11:04:30,ako.si.art,9.75216947297116e+17,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Monday Grind. 
Go get your shots. 
#resbakuna https://t.co/0IIj7w8CYX",,,0,1.4792878023071e+18,1
822,822,2022-01-04 23:26:38,Dan Guzman,404730651.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Starting my new year with a booster shot. Let's all get vaccinated for a better 2022.

#covidvacccine #resbakuna #vaccineworks https://t.co/bxAoIkHyDM",,,0,1.47838740148795e+18,1
823,823,2022-01-03 15:00:05,R?man,33141055.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Booster jab done! Kudos to all staff working to get more people vaccinated ? #ResBAKUNA #BIDABakuNation #BIDAangMayDisiplina #BIDASolusyon #LegazpiBAKtoNORMAL https://t.co/Voz9i1ZuUC,,,0,1.47789753504197e+18,1
824,824,2022-01-03 15:00:05,R?man,33141055.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Booster jab done! Kudos to all staff working to get more people vaccinated ? #ResBAKUNA #BIDABakuNation #BIDAangMayDisiplina #BIDASolusyon #LegazpiBAKtoNORMAL https://t.co/Voz9i1ZuUC,,,0,1.47789753504197e+18,1
825,825,2022-01-10 08:46:03,vhongerald,107867799.0,,-1.0,en,<a href='http://foursquare.com' rel='nofollow'>Foursquare</a>,"#Pfizer booster shot.. (@ Oas Public Pavillion in Oas, Albay) https://t.co/akkjaJBc6o https://t.co/UQYrpvJDvh",13.257585,123.500534,0,1.48034012284337e+18,1
826,826,2022-01-04 14:04:35,JaVee FranZ,371057316.0,,-1.0,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Booster Done!

#Pfizer #Carmona https://t.co/NpDNZwHyMu",,,0,1.47824595952009e+18,1
827,827,2022-01-03 21:03:27,#babychili . #dollarchili . #FDBT,20116537.0,,-1.0,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"?? #booster done ?? . Boom !
??swipe left to see more .
#vaccinationdone � #pfizer gang lol ?? 
#BioNTech #covidvacccine #covid19
#covidhk
#???? ? #babychili ? 
#HK2022 #twentytwentytwo #hongkong ?? #???? #yearoftheox ? #?? https://t.co/i1ixG7ivEz",,,0,1.4779889798492e+18,1
828,828,2022-01-06 18:01:11,Department of Health,186347409.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020 too! Together, kaya natin 'to! ?

#RESBAKUNA
#BIDASolusyonPlus
#BIDAAngMayDisiplina https://t.co/hXA6be6yPI",,,16,1.47903027762866e+18,1
829,829,2022-01-10 08:00:00,Navotas City,150876668.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"NAVOBAKUNA | Paalala po sa ating mga magulang at guardian, prayoridad pong mabakunahan ang ating kabataang 12-17 taong gulang ngayong 10-12 January 2022. Siguruhin pong magkaroon na sila ng proteksyon laban sa COVID-19.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/wQ9lrz4OSz",,,0,1.48032853484553e+18,1
830,830,2022-01-09 18:39:32,Bureau of Communications Services PH,1.08796804259485e+18,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Para kay Imalin Cantoria, dapat nang gawing mandatory ang COVID-19 vaccination upang maalis na ang pangamba ng hawaan ng sakit. 

#BCSpolls #COVID19 #LagingHandaPH #Omicronvariant #BayanihanBakunahan #Resbakuna #BIDAsolusyon #BCS https://t.co/UePlKBubow",,,0,1.48012708885407e+18,1
831,831,2022-01-07 21:00:01,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Ilang lugar na nasalanta ng Bagyong Odette, ipinagpatuloy na ang pagbabakuna laban sa COVID-19.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/F3QnZw0oS1",,,0,1.47943766855545e+18,1
832,832,2022-01-07 20:49:47,Bureau of Communications Services PH,1.08796804259485e+18,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Para kay Medina Laurino, dapat na palakasin ng pamahalaan ang pagpapabakuna sa mga Pilipino kontra COVID-19 upang unti-unti nang bumalik sa normal ang buhay ng mga tao.

#BCSpolls #COVID19 #LagingHandaPH #Omicronvariant #BayanihanBakunahan #Resbakuna #BIDAsolusyon #BCS https://t.co/butblaMC8I",,,0,1.47943509313116e+18,1
833,833,2022-01-07 19:00:02,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Natural vaccine nga ba ang Omicron variant laban sa COVID-19 infection?
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/rztBBdHJmU",,,0,1.47940747243563e+18,1
834,834,2022-01-07 17:18:27,2nd Zamboanga City Mobile Force Company Seaborne,1.35685763145796e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: Mask on para iwas intubation! ?

Kasama ng mask, hugas, iwas, airflow, magpa-ResBakuna na! ?

2022 is not 2020 too! Together,�",,,8,1.47938190805239e+18,1
835,835,2022-01-07 17:05:19,2nd Zamboanga City Mobile Force Company Seaborne,1.35685763145796e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020�",,,16,1.47937860330995e+18,1
836,836,2022-01-07 17:04:26,Teddy Herbosa MD,24702057.0,,-1.0,tl,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @PIADesk: Pagbabakuna ng COVID-19 vaccine para sa 5 to 11-years old, layon nang masimulan ngayong 2022.
 
#RESBAKUNA #BIDABakunation #BI�",,,1,1.47937838039946e+18,1
837,837,2022-01-07 17:00:02,PIA Desk,525171812.0,,-1.0,tl,<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>,"Pagbabakuna ng COVID-19 vaccine para sa 5 to 11-years old, layon nang masimulan ngayong 2022.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/w3yg4V29iP",,,1,1.47937727521681e+18,1
838,838,2022-01-07 16:38:57,Bureau of Communications Services PH,1.08796804259485e+18,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Ayon kay Dr. Mary Mhee Laurino, mahalagang palakasin ng pamahalaan ang pagkakaisa at pagtutulungan ng mga opisyales ng gobyerno. 

#BCSpolls #COVID19 #LagingHandaPH #Omicronvariant #BayanihanBakunahan #Resbakuna #BIDAsolusyon #BCS https://t.co/nLggrFJ5cT",,,0,1.47937196912865e+18,1
839,839,2022-01-07 16:23:39,Navotas City,150876668.0,Navotas_City,150876668.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Maaari na po kayong magpabooster kung tatlong buwan na ang nakalipas matapos ninyong matanggap ang inyong 2nd dose ng Pfizer, Astrazeneca, Sinovac, Moderna, o Sputnik. Dalawang buwan naman ang kailangan palipasin kung Janssen ang inyong bakuna.

#NavoBakuna 
#RESBAKUNA https://t.co/H86MkmPLt0",,,0,1.479368118401e+18,1
840,840,2022-01-07 12:11:35,Prinz???,1.13732829063128e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Pila pila para sa bakuna ?

After ni ikaw naman boosteran ko gha ???

#resbakuna #boosteer https://t.co/qGQNuZaLMT",,,0,1.47930468457395e+18,1
841,841,2022-01-07 09:27:01,Zamboanga City Mobile Force Company,1.14912642622376e+18,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020�",,,16,1.47926326874508e+18,1
842,842,2022-01-07 09:21:30,@Zamboanga City Police Station 3(Sangali),2826135566.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @DOHgovph: Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020�",,,16,1.47926188077432e+18,1
843,843,2022-01-07 08:38:34,OFFICIAL MUNTINLUPA,1547418871.0,,-1.0,tl,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @DOHgovph: Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020�",,,16,1.47925107752235e+18,1
844,844,2022-01-07 08:01:19,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"Kumustahin ang Bayanihan Bakunahan sa Municipality of Kapalong, Davao del Norte.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/l2TehXrl4M",,,0,1.47924170350035e+18,1
845,845,2022-01-07 07:58:46,PIA-Caraga,630857697.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020�",,,16,1.47924106115564e+18,1
846,846,2022-01-06 20:21:26,Zamboanga City Police Station 8,1727544205.0,,-1.0,tl,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @DOHgovph: Good ventilation para iwas isolation! ?

Kasama ng mask, hugas, iwas, at airflow, magpa-ResBakuna na rin! ?

2022 is not 2020�",,,16,1.47906557004569e+18,1
